group,structure,label,type,type_label,seas_adj,seas_adj_label,available,source,url
headline,gdp,"Gross domestic product at market prices, B1GQ",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,cons,"Final consumption expenditure, P3",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,cons_priv,"Final consumption expenditure, households and NPISH,  P31_S14_S15",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,cons_gov,"Final consumption expenditure of general government, P3_S13",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,inv,"Investment, P5",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,inv_fixed,"Investment in fixed assets and software, P5111_N113T117G",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,inv_gfcf,"Gross fixed capital formation, P51G",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,inv_constr,"Investment in construction, P5111_N111_112G",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,exp,"Exports of goods and services, P6",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,exp_good,"Exports of goods, P61",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,exp_serv,"Exports of services, P62",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,imp,"Imports of goods and services, P7",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,imp_good,"Imports of goods,  P71",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,imp_serv,"Imports of services,  P72",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
expenditure,stocks,"Changes in inventories, statistical discrepancy,  P52_YA0",real,Real,cssa,"Seasonally, calendar and sports event adjusted",False,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,gva,"Gross value added before adjustments, B1G",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,agric,"Agriculture, forestry and fishing (noga 01-03)",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,mining,Mining and quarrying (noga 05-09),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,manu,Manufacturing (noga 10-33),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,chem_pharm,Manufacturing of chemicals and pharmaceuticals (noga 19-21),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,manu_other,"Other manufacturing (noga 10-18, 22-33)",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,energy,Energy production and distribution (noga 35),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,constr,Construction (noga 41-43),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,trade,"Trade, repair of motor vehicles (noga 45-47)",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,trade_retail,Retail trade (noga 47),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,transp,transp,real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,hotel,"Accomodation, food services (noga 55-56)",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,com,com,real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,finance,Financial service activities (noga 64),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,insur,Insurance service activities (noga 65),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,findl,Financial and insurance activities (noga 64-66),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,admin,Public administration (noga 84),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,edu,Education (noga 85),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,health,Human health and social work activities (noga 86-88),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,entertain,"Arts, entertainment and recreation (noga 90-93)",real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,other_serv,Other service activities (noga 94-96),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
value_added,hh_prod,Household production (noga 97-98),real,Real,cssa,"Seasonally, calendar and sports event adjusted",True,SECO machine-readable quarterly national accounts,https://scheduler.swissdatas.ch/scheduled/ch-seco-gdp.csv
